partido,candidato,version,punto,valor
Democrático Federal,Armando Massé,,20,100
Democrático Federal,Armando Massé,,21,100
Democrático Federal,Armando Massé,,22,99.3
Democrático Federal,Armando Massé,,23,100
Democrático Federal,Armando Massé,,24,100
Democrático Federal,Armando Massé,,25,100
Democrático Federal,Armando Massé,,26,100
Democrático Federal,Armando Massé,,27,100
Democrático Federal,Armando Massé,,28,100
Democrático Federal,Armando Massé,,29,100
Democrático Federal,Armando Massé,,30,100
Democrático Federal,Armando Massé,,31,99.3
Democrático Federal,Armando Massé,,32,100
Democrático Federal,Armando Massé,,33,100
Democrático Federal,Armando Massé,,34,100
Democrático Federal,Armando Massé,,35,100
Democrático Federal,Armando Massé,,36,100
Democrático Federal,Armando Massé,,37,100
Democrático Federal,Armando Massé,,38,100
Democrático Federal,Armando Massé,,39,99.3
Democrático Federal,Armando Massé,,40,100
Democrático Federal,Armando Massé,,41,99.3
Democrático Federal,Armando Massé,,42,99.3
Democrático Federal,Armando Massé,,43,100
Democrático Federal,Armando Massé,,44,99.3
Democrático Federal,Armando Massé,,45,99.3
Democrático Federal,Armando Massé,,46,100
Democrático Federal,Armando Massé,,47,99.3
Democrático Federal,Armando Massé,,48,99.3
Democrático Federal,Armando Massé,,49,100
Democrático Federal,Armando Massé,,50,99.3
Democrático Federal,Armando Massé,,51,100
Democrático Federal,Armando Massé,,52,100
Democrático Federal,Armando Massé,,53,99.3
Democrático Federal,Armando Massé,,54,100
Democrático Federal,Armando Massé,,55,100
Democrático Federal,Armando Massé,,56,100
Democrático Federal,Armando Massé,,57,100
Democrático Federal,Armando Massé,,58,100
Democrático Federal,Armando Massé,,59,100
Democrático Federal,Armando Massé,,60,100
Fe en el Perú,Álvaro Paz de la Barra,,1,100
Fe en el Perú,Álvaro Paz de la Barra,,2,100
Fe en el Perú,Álvaro Paz de la Barra,,3,100
Fe en el Perú,Álvaro Paz de la Barra,,4,100
Fe en el Perú,Álvaro Paz de la Barra,,5,100
Fe en el Perú,Álvaro Paz de la Barra,,6,100
Fe en el Perú,Álvaro Paz de la Barra,,7,100
Fe en el Perú,Álvaro Paz de la Barra,,8,100
Fe en el Perú,Álvaro Paz de la Barra,,9,99.3
Fe en el Perú,Álvaro Paz de la Barra,,10,100
Fe en el Perú,Álvaro Paz de la Barra,,11,100
Fe en el Perú,Álvaro Paz de la Barra,,12,100
Fe en el Perú,Álvaro Paz de la Barra,,13,100
Fe en el Perú,Álvaro Paz de la Barra,,14,100
Fe en el Perú,Álvaro Paz de la Barra,,15,100
Fe en el Perú,Álvaro Paz de la Barra,,16,100
Fe en el Perú,Álvaro Paz de la Barra,,17,99.3
Fe en el Perú,Álvaro Paz de la Barra,,18,100
Fe en el Perú,Álvaro Paz de la Barra,,19,99.3
Fe en el Perú,Álvaro Paz de la Barra,,20,100
Fe en el Perú,Álvaro Paz de la Barra,,21,100
Fe en el Perú,Álvaro Paz de la Barra,,22,100
Fe en el Perú,Álvaro Paz de la Barra,,23,99.3
Fe en el Perú,Álvaro Paz de la Barra,,24,100
Fe en el Perú,Álvaro Paz de la Barra,,25,100
Fe en el Perú,Álvaro Paz de la Barra,,26,100
Fe en el Perú,Álvaro Paz de la Barra,,27,100
Fe en el Perú,Álvaro Paz de la Barra,,28,100
Fe en el Perú,Álvaro Paz de la Barra,,29,100
Fe en el Perú,Álvaro Paz de la Barra,,30,99.3
Fe en el Perú,Álvaro Paz de la Barra,,31,100
Fe en el Perú,Álvaro Paz de la Barra,,32,100
Fe en el Perú,Álvaro Paz de la Barra,,33,100
Fe en el Perú,Álvaro Paz de la Barra,,34,100
Fe en el Perú,Álvaro Paz de la Barra,,35,100
Fe en el Perú,Álvaro Paz de la Barra,,36,100
Fe en el Perú,Álvaro Paz de la Barra,,37,100
Fe en el Perú,Álvaro Paz de la Barra,,38,100
Fe en el Perú,Álvaro Paz de la Barra,,39,100
Fe en el Perú,Álvaro Paz de la Barra,,40,100
Fe en el Perú,Álvaro Paz de la Barra,,41,100
Fe en el Perú,Álvaro Paz de la Barra,,42,100
Fe en el Perú,Álvaro Paz de la Barra,,43,100
Fe en el Perú,Álvaro Paz de la Barra,,44,99.3
Fe en el Perú,Álvaro Paz de la Barra,,45,100
Fe en el Perú,Álvaro Paz de la Barra,,46,100
Fe en el Perú,Álvaro Paz de la Barra,,47,100
Fe en el Perú,Álvaro Paz de la Barra,,48,100
Fe en el Perú,Álvaro Paz de la Barra,,49,100
Fe en el Perú,Álvaro Paz de la Barra,,50,100
Fe en el Perú,Álvaro Paz de la Barra,,51,100
Fe en el Perú,Álvaro Paz de la Barra,,52,100
Fe en el Perú,Álvaro Paz de la Barra,,53,100
Fe en el Perú,Álvaro Paz de la Barra,,54,100
Fe en el Perú,Álvaro Paz de la Barra,,55,100
Fe en el Perú,Álvaro Paz de la Barra,,56,100
Fe en el Perú,Álvaro Paz de la Barra,,57,100
Fe en el Perú,Álvaro Paz de la Barra,,58,100
Fe en el Perú,Álvaro Paz de la Barra,,59,100
Fe en el Perú,Álvaro Paz de la Barra,,60,100
Frente de la Esperanza,Fernando Olivera,,1,0
Frente de la Esperanza,Fernando Olivera,,2,0
Frente de la Esperanza,Fernando Olivera,,3,0
Frente de la Esperanza,Fernando Olivera,,4,0
Frente de la Esperanza,Fernando Olivera,,5,0
Frente de la Esperanza,Fernando Olivera,,6,0
Frente de la Esperanza,Fernando Olivera,,7,0
Frente de la Esperanza,Fernando Olivera,,8,0
Frente de la Esperanza,Fernando Olivera,,9,0
Frente de la Esperanza,Fernando Olivera,,10,0
Frente de la Esperanza,Fernando Olivera,,11,0
Frente de la Esperanza,Fernando Olivera,,12,0
Frente de la Esperanza,Fernando Olivera,,13,0
Frente de la Esperanza,Fernando Olivera,,14,0
Frente de la Esperanza,Fernando Olivera,,15,0
Frente de la Esperanza,Fernando Olivera,,16,0
Frente de la Esperanza,Fernando Olivera,,17,0
Frente de la Esperanza,Fernando Olivera,,18,0
Frente de la Esperanza,Fernando Olivera,,19,0
Frente de la Esperanza,Fernando Olivera,,20,0
Frente de la Esperanza,Fernando Olivera,,21,0
Frente de la Esperanza,Fernando Olivera,,22,0
Frente de la Esperanza,Fernando Olivera,,23,0
Frente de la Esperanza,Fernando Olivera,,24,0
Frente de la Esperanza,Fernando Olivera,,25,0
Frente de la Esperanza,Fernando Olivera,,26,0
Frente de la Esperanza,Fernando Olivera,,27,0
Frente de la Esperanza,Fernando Olivera,,28,0
Frente de la Esperanza,Fernando Olivera,,29,0
Frente de la Esperanza,Fernando Olivera,,30,0
Frente de la Esperanza,Fernando Olivera,,31,0
Frente de la Esperanza,Fernando Olivera,,32,0
Frente de la Esperanza,Fernando Olivera,,33,0
Frente de la Esperanza,Fernando Olivera,,34,0
Frente de la Esperanza,Fernando Olivera,,35,0
Frente de la Esperanza,Fernando Olivera,,36,0
Frente de la Esperanza,Fernando Olivera,,37,0
Frente de la Esperanza,Fernando Olivera,,38,0
Frente de la Esperanza,Fernando Olivera,,39,0
Frente de la Esperanza,Fernando Olivera,,40,0
Frente de la Esperanza,Fernando Olivera,,41,0
Frente de la Esperanza,Fernando Olivera,,42,0
Frente de la Esperanza,Fernando Olivera,,43,0
Frente de la Esperanza,Fernando Olivera,,44,0
Frente de la Esperanza,Fernando Olivera,,45,0
Frente de la Esperanza,Fernando Olivera,,46,0
Frente de la Esperanza,Fernando Olivera,,47,0
Frente de la Esperanza,Fernando Olivera,,48,0
Frente de la Esperanza,Fernando Olivera,,49,0
Frente de la Esperanza,Fernando Olivera,,50,0
Frente de la Esperanza,Fernando Olivera,,51,0
Frente de la Esperanza,Fernando Olivera,,52,0
Frente de la Esperanza,Fernando Olivera,,53,0
Frente de la Esperanza,Fernando Olivera,,54,0
Frente de la Esperanza,Fernando Olivera,,55,0
Frente de la Esperanza,Fernando Olivera,,56,0
Frente de la Esperanza,Fernando Olivera,,57,0
Frente de la Esperanza,Fernando Olivera,,58,0
Frente de la Esperanza,Fernando Olivera,,59,0
Frente de la Esperanza,Fernando Olivera,,60,0
Fuerza Popular,Keiko Fujimori,,1,41.3
Fuerza Popular,Keiko Fujimori,,2,35
Fuerza Popular,Keiko Fujimori,,3,25.9
Fuerza Popular,Keiko Fujimori,,4,22.4
Fuerza Popular,Keiko Fujimori,,5,25.9
Fuerza Popular,Keiko Fujimori,,6,31.5
Fuerza Popular,Keiko Fujimori,,7,37.1
Fuerza Popular,Keiko Fujimori,,8,44.1
Fuerza Popular,Keiko Fujimori,,9,51.7
Fuerza Popular,Keiko Fujimori,,10,56.6
Fuerza Popular,Keiko Fujimori,,11,60.8
Fuerza Popular,Keiko Fujimori,,12,60.8
Fuerza Popular,Keiko Fujimori,,13,60.1
Fuerza Popular,Keiko Fujimori,,14,60.8
Fuerza Popular,Keiko Fujimori,,15,60.8
Fuerza Popular,Keiko Fujimori,,16,54.5
Fuerza Popular,Keiko Fujimori,,17,44.8
Fuerza Popular,Keiko Fujimori,,18,44.8
Fuerza Popular,Keiko Fujimori,,19,51
Fuerza Popular,Keiko Fujimori,,20,54.5
Fuerza Popular,Keiko Fujimori,,21,58
Fuerza Popular,Keiko Fujimori,,22,60.8
Fuerza Popular,Keiko Fujimori,,23,60.8
Fuerza Popular,Keiko Fujimori,,24,50.3
Fuerza Popular,Keiko Fujimori,,25,42
Fuerza Popular,Keiko Fujimori,,26,45.5
Fuerza Popular,Keiko Fujimori,,27,51.7
Fuerza Popular,Keiko Fujimori,,28,61.5
Fuerza Popular,Keiko Fujimori,,29,70.6
Fuerza Popular,Keiko Fujimori,,30,70.6
Fuerza Popular,Keiko Fujimori,,31,65.7
Fuerza Popular,Keiko Fujimori,,32,53.1
Fuerza Popular,Keiko Fujimori,,33,41.3
Fuerza Popular,Keiko Fujimori,,34,30.1
Fuerza Popular,Keiko Fujimori,,35,18.9
Fuerza Popular,Keiko Fujimori,,36,21.7
Fuerza Popular,Keiko Fujimori,,37,51.7
Fuerza Popular,Keiko Fujimori,,38,60.8
Fuerza Popular,Keiko Fujimori,,39,60.1
Fuerza Popular,Keiko Fujimori,,40,46.9
Fuerza Popular,Keiko Fujimori,,41,32.9
Fuerza Popular,Keiko Fujimori,,42,33.6
Fuerza Popular,Keiko Fujimori,,43,41.3
Fuerza Popular,Keiko Fujimori,,44,47.6
Fuerza Popular,Keiko Fujimori,,45,58.7
Fuerza Popular,Keiko Fujimori,,46,70.6
Fuerza Popular,Keiko Fujimori,,47,75.5
Fuerza Popular,Keiko Fujimori,,48,79.7
Fuerza Popular,Keiko Fujimori,,49,80.4
Fuerza Popular,Keiko Fujimori,,50,78.3
Fuerza Popular,Keiko Fujimori,,51,72.7
Fuerza Popular,Keiko Fujimori,,52,62.9
Fuerza Popular,Keiko Fujimori,,53,43.4
Fuerza Popular,Keiko Fujimori,,54,18.9
Fuerza Popular,Keiko Fujimori,,55,7
Fuerza Popular,Keiko Fujimori,,56,2.1
Fuerza Popular,Keiko Fujimori,,57,1.4
Fuerza Popular,Keiko Fujimori,,58,1.4
Fuerza Popular,Keiko Fujimori,,59,1.4
Fuerza Popular,Keiko Fujimori,,60,1.4
Fuerza y Libertad,Fiorella Molinelli,,1,58.7
Fuerza y Libertad,Fiorella Molinelli,,2,81.8
Fuerza y Libertad,Fiorella Molinelli,,3,95.1
Fuerza y Libertad,Fiorella Molinelli,,4,95.1
Fuerza y Libertad,Fiorella Molinelli,,5,89.5
Fuerza y Libertad,Fiorella Molinelli,,6,76.9
Fuerza y Libertad,Fiorella Molinelli,,7,74.8
Fuerza y Libertad,Fiorella Molinelli,,8,79
Fuerza y Libertad,Fiorella Molinelli,,9,81.8
Fuerza y Libertad,Fiorella Molinelli,,10,88.1
Fuerza y Libertad,Fiorella Molinelli,,11,95.1
Fuerza y Libertad,Fiorella Molinelli,,12,96.5
Fuerza y Libertad,Fiorella Molinelli,,13,98.6
Fuerza y Libertad,Fiorella Molinelli,,14,100
Fuerza y Libertad,Fiorella Molinelli,,15,100
Fuerza y Libertad,Fiorella Molinelli,,16,95.8
Fuerza y Libertad,Fiorella Molinelli,,17,90.2
Fuerza y Libertad,Fiorella Molinelli,,18,90.2
Fuerza y Libertad,Fiorella Molinelli,,19,93
Fuerza y Libertad,Fiorella Molinelli,,20,95.1
Fuerza y Libertad,Fiorella Molinelli,,21,97.2
Fuerza y Libertad,Fiorella Molinelli,,22,99.3
Fuerza y Libertad,Fiorella Molinelli,,23,100
Fuerza y Libertad,Fiorella Molinelli,,24,98.6
Fuerza y Libertad,Fiorella Molinelli,,25,95.8
Fuerza y Libertad,Fiorella Molinelli,,26,95.1
Fuerza y Libertad,Fiorella Molinelli,,27,97.9
Fuerza y Libertad,Fiorella Molinelli,,28,100
Fuerza y Libertad,Fiorella Molinelli,,29,100
Fuerza y Libertad,Fiorella Molinelli,,30,99.3
Fuerza y Libertad,Fiorella Molinelli,,31,100
Fuerza y Libertad,Fiorella Molinelli,,32,100
Fuerza y Libertad,Fiorella Molinelli,,33,99.3
Fuerza y Libertad,Fiorella Molinelli,,34,100
Fuerza y Libertad,Fiorella Molinelli,,35,99.3
Fuerza y Libertad,Fiorella Molinelli,,36,99.3
Fuerza y Libertad,Fiorella Molinelli,,37,100
Fuerza y Libertad,Fiorella Molinelli,,38,99.3
Fuerza y Libertad,Fiorella Molinelli,,39,99.3
Fuerza y Libertad,Fiorella Molinelli,,40,100
Fuerza y Libertad,Fiorella Molinelli,,41,97.9
Fuerza y Libertad,Fiorella Molinelli,,42,95.8
Fuerza y Libertad,Fiorella Molinelli,,43,95.1
Fuerza y Libertad,Fiorella Molinelli,,44,97.9
Fuerza y Libertad,Fiorella Molinelli,,45,100
Fuerza y Libertad,Fiorella Molinelli,,46,100
Fuerza y Libertad,Fiorella Molinelli,,47,97.9
Fuerza y Libertad,Fiorella Molinelli,,48,95.8
Fuerza y Libertad,Fiorella Molinelli,,49,95.1
Fuerza y Libertad,Fiorella Molinelli,,50,92.3
Fuerza y Libertad,Fiorella Molinelli,,51,90.2
Fuerza y Libertad,Fiorella Molinelli,,52,86
Fuerza y Libertad,Fiorella Molinelli,,53,77.6
Fuerza y Libertad,Fiorella Molinelli,,54,69.2
Fuerza y Libertad,Fiorella Molinelli,,55,69.9
Fuerza y Libertad,Fiorella Molinelli,,56,72
Fuerza y Libertad,Fiorella Molinelli,,57,71.3
Fuerza y Libertad,Fiorella Molinelli,,58,71.3
Fuerza y Libertad,Fiorella Molinelli,,59,71.3
Fuerza y Libertad,Fiorella Molinelli,,60,71.3
Integridad Democrática,Wolfgang Grozo,,1,18.2
Integridad Democrática,Wolfgang Grozo,,2,42.7
Integridad Democrática,Wolfgang Grozo,,3,63.6
Integridad Democrática,Wolfgang Grozo,,4,81.1
Integridad Democrática,Wolfgang Grozo,,5,91.6
Integridad Democrática,Wolfgang Grozo,,6,94.4
Integridad Democrática,Wolfgang Grozo,,7,93
Integridad Democrática,Wolfgang Grozo,,8,93.7
Integridad Democrática,Wolfgang Grozo,,9,94.4
Integridad Democrática,Wolfgang Grozo,,10,93
Integridad Democrática,Wolfgang Grozo,,11,94.4
Integridad Democrática,Wolfgang Grozo,,12,94.4
Integridad Democrática,Wolfgang Grozo,,13,93
Integridad Democrática,Wolfgang Grozo,,14,94.4
Integridad Democrática,Wolfgang Grozo,,15,94.4
Integridad Democrática,Wolfgang Grozo,,16,91.6
Integridad Democrática,Wolfgang Grozo,,17,89.5
Integridad Democrática,Wolfgang Grozo,,18,88.8
Integridad Democrática,Wolfgang Grozo,,19,88.1
Integridad Democrática,Wolfgang Grozo,,20,89.5
Integridad Democrática,Wolfgang Grozo,,21,90.9
Integridad Democrática,Wolfgang Grozo,,22,95.8
Integridad Democrática,Wolfgang Grozo,,23,100
Integridad Democrática,Wolfgang Grozo,,24,100
Integridad Democrática,Wolfgang Grozo,,25,93
Integridad Democrática,Wolfgang Grozo,,26,82.5
Integridad Democrática,Wolfgang Grozo,,27,83.9
Integridad Democrática,Wolfgang Grozo,,28,90.9
Integridad Democrática,Wolfgang Grozo,,29,94.4
Integridad Democrática,Wolfgang Grozo,,30,93
Integridad Democrática,Wolfgang Grozo,,31,88.1
Integridad Democrática,Wolfgang Grozo,,32,83.9
Integridad Democrática,Wolfgang Grozo,,33,82.5
Integridad Democrática,Wolfgang Grozo,,34,83.2
Integridad Democrática,Wolfgang Grozo,,35,83.9
Integridad Democrática,Wolfgang Grozo,,36,82.5
Integridad Democrática,Wolfgang Grozo,,37,83.9
Integridad Democrática,Wolfgang Grozo,,38,91.6
Integridad Democrática,Wolfgang Grozo,,39,99.3
Integridad Democrática,Wolfgang Grozo,,40,100
Integridad Democrática,Wolfgang Grozo,,41,99.3
Integridad Democrática,Wolfgang Grozo,,42,100
Integridad Democrática,Wolfgang Grozo,,43,99.3
Integridad Democrática,Wolfgang Grozo,,44,96.5
Integridad Democrática,Wolfgang Grozo,,45,94.4
Integridad Democrática,Wolfgang Grozo,,46,95.1
Integridad Democrática,Wolfgang Grozo,,47,97.9
Integridad Democrática,Wolfgang Grozo,,48,100
Integridad Democrática,Wolfgang Grozo,,49,100
Integridad Democrática,Wolfgang Grozo,,50,99.3
Integridad Democrática,Wolfgang Grozo,,51,100
Integridad Democrática,Wolfgang Grozo,,52,99.3
Integridad Democrática,Wolfgang Grozo,,53,96.5
Integridad Democrática,Wolfgang Grozo,,54,94.4
Integridad Democrática,Wolfgang Grozo,,55,92.3
Integridad Democrática,Wolfgang Grozo,,56,90.9
Integridad Democrática,Wolfgang Grozo,,57,91.6
Integridad Democrática,Wolfgang Grozo,,58,91.6
Integridad Democrática,Wolfgang Grozo,,59,91.6
Integridad Democrática,Wolfgang Grozo,,60,91.6
Juntos Por el Perú,Roberto Sánchez,,1,2.1
Juntos Por el Perú,Roberto Sánchez,,2,1.4
Juntos Por el Perú,Roberto Sánchez,,3,2.1
Juntos Por el Perú,Roberto Sánchez,,4,2.1
Juntos Por el Perú,Roberto Sánchez,,5,1.4
Juntos Por el Perú,Roberto Sánchez,,6,2.1
Juntos Por el Perú,Roberto Sánchez,,7,2.1
Juntos Por el Perú,Roberto Sánchez,,8,1.4
Juntos Por el Perú,Roberto Sánchez,,9,2.1
Juntos Por el Perú,Roberto Sánchez,,10,7
Juntos Por el Perú,Roberto Sánchez,,11,14.7
Juntos Por el Perú,Roberto Sánchez,,12,18.9
Juntos Por el Perú,Roberto Sánchez,,13,18.2
Juntos Por el Perú,Roberto Sánchez,,14,10.5
Juntos Por el Perú,Roberto Sánchez,,15,2.8
Juntos Por el Perú,Roberto Sánchez,,16,1.4
Juntos Por el Perú,Roberto Sánchez,,17,1.4
Juntos Por el Perú,Roberto Sánchez,,18,2.1
Juntos Por el Perú,Roberto Sánchez,,19,1.4
Juntos Por el Perú,Roberto Sánchez,,20,2.1
Juntos Por el Perú,Roberto Sánchez,,21,2.1
Juntos Por el Perú,Roberto Sánchez,,22,1.4
Juntos Por el Perú,Roberto Sánchez,,23,2.1
Juntos Por el Perú,Roberto Sánchez,,24,1.4
Juntos Por el Perú,Roberto Sánchez,,25,2.1
Juntos Por el Perú,Roberto Sánchez,,26,2.1
Juntos Por el Perú,Roberto Sánchez,,27,1.4
Juntos Por el Perú,Roberto Sánchez,,28,2.1
Juntos Por el Perú,Roberto Sánchez,,29,2.1
Juntos Por el Perú,Roberto Sánchez,,30,1.4
Juntos Por el Perú,Roberto Sánchez,,31,2.1
Juntos Por el Perú,Roberto Sánchez,,32,2.1
Juntos Por el Perú,Roberto Sánchez,,33,1.4
Juntos Por el Perú,Roberto Sánchez,,34,2.1
Juntos Por el Perú,Roberto Sánchez,,35,1.4
Juntos Por el Perú,Roberto Sánchez,,36,1.4
Juntos Por el Perú,Roberto Sánchez,,37,2.8
Juntos Por el Perú,Roberto Sánchez,,38,10.5
Juntos Por el Perú,Roberto Sánchez,,39,18.2
Juntos Por el Perú,Roberto Sánchez,,40,18.9
Juntos Por el Perú,Roberto Sánchez,,41,14
Juntos Por el Perú,Roberto Sánchez,,42,4.2
Juntos Por el Perú,Roberto Sánchez,,43,1.4
Juntos Por el Perú,Roberto Sánchez,,44,1.4
Juntos Por el Perú,Roberto Sánchez,,45,2.1
Juntos Por el Perú,Roberto Sánchez,,46,2.1
Juntos Por el Perú,Roberto Sánchez,,47,2.1
Juntos Por el Perú,Roberto Sánchez,,48,1.4
Juntos Por el Perú,Roberto Sánchez,,49,2.1
Juntos Por el Perú,Roberto Sánchez,,50,2.1
Juntos Por el Perú,Roberto Sánchez,,51,2.1
Juntos Por el Perú,Roberto Sánchez,,52,1.4
Juntos Por el Perú,Roberto Sánchez,,53,2.1
Juntos Por el Perú,Roberto Sánchez,,54,1.4
Juntos Por el Perú,Roberto Sánchez,,55,2.1
Juntos Por el Perú,Roberto Sánchez,,56,2.1
Juntos Por el Perú,Roberto Sánchez,,57,2.1
Juntos Por el Perú,Roberto Sánchez,,58,2.1
Juntos Por el Perú,Roberto Sánchez,,59,2.1
Juntos Por el Perú,Roberto Sánchez,,60,2.1
Libertad Popular,Rafael Belaúnde,,1,6.3
Libertad Popular,Rafael Belaúnde,,2,14
Libertad Popular,Rafael Belaúnde,,3,18.9
Libertad Popular,Rafael Belaúnde,,4,18.9
Libertad Popular,Rafael Belaúnde,,5,18.2
Libertad Popular,Rafael Belaúnde,,6,18.9
Libertad Popular,Rafael Belaúnde,,7,18.2
Libertad Popular,Rafael Belaúnde,,8,18.2
Libertad Popular,Rafael Belaúnde,,9,18.9
Libertad Popular,Rafael Belaúnde,,10,18.2
Libertad Popular,Rafael Belaúnde,,11,20.3
Libertad Popular,Rafael Belaúnde,,12,35
Libertad Popular,Rafael Belaúnde,,13,50.3
Libertad Popular,Rafael Belaúnde,,14,51
Libertad Popular,Rafael Belaúnde,,15,46.9
Libertad Popular,Rafael Belaúnde,,16,37.1
Libertad Popular,Rafael Belaúnde,,17,44.8
Libertad Popular,Rafael Belaúnde,,18,51
Libertad Popular,Rafael Belaúnde,,19,51
Libertad Popular,Rafael Belaúnde,,20,35.7
Libertad Popular,Rafael Belaúnde,,21,25.9
Libertad Popular,Rafael Belaúnde,,22,42
Libertad Popular,Rafael Belaúnde,,23,51
Libertad Popular,Rafael Belaúnde,,24,51
Libertad Popular,Rafael Belaúnde,,25,37.1
Libertad Popular,Rafael Belaúnde,,26,21
Libertad Popular,Rafael Belaúnde,,27,28.7
Libertad Popular,Rafael Belaúnde,,28,35
Libertad Popular,Rafael Belaúnde,,29,35
Libertad Popular,Rafael Belaúnde,,30,29.4
Libertad Popular,Rafael Belaúnde,,31,20.3
Libertad Popular,Rafael Belaúnde,,32,13.3
Libertad Popular,Rafael Belaúnde,,33,5.6
Libertad Popular,Rafael Belaúnde,,34,2.8
Libertad Popular,Rafael Belaúnde,,35,8.4
Libertad Popular,Rafael Belaúnde,,36,19.6
Libertad Popular,Rafael Belaúnde,,37,45.5
Libertad Popular,Rafael Belaúnde,,38,67.8
Libertad Popular,Rafael Belaúnde,,39,67.8
Libertad Popular,Rafael Belaúnde,,40,67.1
Libertad Popular,Rafael Belaúnde,,41,67.8
Libertad Popular,Rafael Belaúnde,,42,67.1
