partido,candidato,version,punto,valor
Libertad Popular,Rafael Belaúnde,,43,68.5
Libertad Popular,Rafael Belaúnde,,44,87.4
Libertad Popular,Rafael Belaúnde,,45,100
Libertad Popular,Rafael Belaúnde,,46,100
Libertad Popular,Rafael Belaúnde,,47,96.5
Libertad Popular,Rafael Belaúnde,,48,90.9
Libertad Popular,Rafael Belaúnde,,49,83.2
Libertad Popular,Rafael Belaúnde,,50,53.8
Libertad Popular,Rafael Belaúnde,,51,47.6
Libertad Popular,Rafael Belaúnde,,52,67.1
Libertad Popular,Rafael Belaúnde,,53,67.8
Libertad Popular,Rafael Belaúnde,,54,60.1
Libertad Popular,Rafael Belaúnde,,55,36.4
Libertad Popular,Rafael Belaúnde,,56,18.9
Libertad Popular,Rafael Belaúnde,,57,18.2
Libertad Popular,Rafael Belaúnde,,58,18.2
Libertad Popular,Rafael Belaúnde,,59,18.2
Libertad Popular,Rafael Belaúnde,,60,18.2
País Para Todos,Carlos Álvarez,,1,100
País Para Todos,Carlos Álvarez,,2,72.7
País Para Todos,Carlos Álvarez,,3,28.7
País Para Todos,Carlos Álvarez,,4,5.6
País Para Todos,Carlos Álvarez,,5,18.9
País Para Todos,Carlos Álvarez,,6,30.8
País Para Todos,Carlos Álvarez,,7,35
País Para Todos,Carlos Álvarez,,8,32.9
País Para Todos,Carlos Álvarez,,9,22.4
País Para Todos,Carlos Álvarez,,10,9.1
País Para Todos,Carlos Álvarez,,11,2.1
País Para Todos,Carlos Álvarez,,12,2.1
País Para Todos,Carlos Álvarez,,13,2.1
País Para Todos,Carlos Álvarez,,14,1.4
País Para Todos,Carlos Álvarez,,15,2.1
País Para Todos,Carlos Álvarez,,16,1.4
País Para Todos,Carlos Álvarez,,17,1.4
País Para Todos,Carlos Álvarez,,18,2.1
País Para Todos,Carlos Álvarez,,19,1.4
País Para Todos,Carlos Álvarez,,20,2.1
País Para Todos,Carlos Álvarez,,21,1.4
País Para Todos,Carlos Álvarez,,22,1.4
País Para Todos,Carlos Álvarez,,23,2.1
País Para Todos,Carlos Álvarez,,24,1.4
País Para Todos,Carlos Álvarez,,25,2.1
País Para Todos,Carlos Álvarez,,26,1.4
País Para Todos,Carlos Álvarez,,27,2.1
País Para Todos,Carlos Álvarez,,28,17.5
País Para Todos,Carlos Álvarez,,29,34.3
País Para Todos,Carlos Álvarez,,30,35
País Para Todos,Carlos Álvarez,,31,33.6
País Para Todos,Carlos Álvarez,,32,35
País Para Todos,Carlos Álvarez,,33,33.6
País Para Todos,Carlos Álvarez,,34,35.7
País Para Todos,Carlos Álvarez,,35,55.2
País Para Todos,Carlos Álvarez,,36,67.8
País Para Todos,Carlos Álvarez,,37,67.8
País Para Todos,Carlos Álvarez,,38,67.1
País Para Todos,Carlos Álvarez,,39,67.8
País Para Todos,Carlos Álvarez,,40,67.8
País Para Todos,Carlos Álvarez,,41,67.8
País Para Todos,Carlos Álvarez,,42,67.8
País Para Todos,Carlos Álvarez,,43,67.1
País Para Todos,Carlos Álvarez,,44,67.8
País Para Todos,Carlos Álvarez,,45,67.1
País Para Todos,Carlos Álvarez,,46,67.8
País Para Todos,Carlos Álvarez,,47,65
País Para Todos,Carlos Álvarez,,48,54.5
País Para Todos,Carlos Álvarez,,49,39.2
País Para Todos,Carlos Álvarez,,50,23.8
País Para Todos,Carlos Álvarez,,51,6.3
País Para Todos,Carlos Álvarez,,52,35.7
País Para Todos,Carlos Álvarez,,53,62.9
País Para Todos,Carlos Álvarez,,54,67.8
País Para Todos,Carlos Álvarez,,55,67.1
País Para Todos,Carlos Álvarez,,56,67.1
País Para Todos,Carlos Álvarez,,57,67.1
País Para Todos,Carlos Álvarez,,58,67.1
País Para Todos,Carlos Álvarez,,59,67.1
País Para Todos,Carlos Álvarez,,60,67.1
Partido Cívico Obras,Ricardo Belmont,,1,2.1
Partido Cívico Obras,Ricardo Belmont,,2,1.4
Partido Cívico Obras,Ricardo Belmont,,3,2.1
Partido Cívico Obras,Ricardo Belmont,,4,1.4
Partido Cívico Obras,Ricardo Belmont,,5,2.1
Partido Cívico Obras,Ricardo Belmont,,6,2.1
Partido Cívico Obras,Ricardo Belmont,,7,1.4
Partido Cívico Obras,Ricardo Belmont,,8,2.1
Partido Cívico Obras,Ricardo Belmont,,9,2.1
Partido Cívico Obras,Ricardo Belmont,,10,1.4
Partido Cívico Obras,Ricardo Belmont,,11,2.1
Partido Cívico Obras,Ricardo Belmont,,12,1.4
Partido Cívico Obras,Ricardo Belmont,,13,2.1
Partido Cívico Obras,Ricardo Belmont,,14,2.1
Partido Cívico Obras,Ricardo Belmont,,15,1.4
Partido Cívico Obras,Ricardo Belmont,,16,2.1
Partido Cívico Obras,Ricardo Belmont,,17,1.4
Partido Cívico Obras,Ricardo Belmont,,18,1.4
Partido Cívico Obras,Ricardo Belmont,,19,2.1
Partido Cívico Obras,Ricardo Belmont,,20,1.4
Partido Cívico Obras,Ricardo Belmont,,21,2.1
Partido Cívico Obras,Ricardo Belmont,,22,1.4
Partido Cívico Obras,Ricardo Belmont,,23,1.4
Partido Cívico Obras,Ricardo Belmont,,24,2.1
Partido Cívico Obras,Ricardo Belmont,,25,2.1
Partido Cívico Obras,Ricardo Belmont,,26,2.1
Partido Cívico Obras,Ricardo Belmont,,27,2.1
Partido Cívico Obras,Ricardo Belmont,,28,2.1
Partido Cívico Obras,Ricardo Belmont,,29,43.4
Partido Cívico Obras,Ricardo Belmont,,30,99.3
Partido Cívico Obras,Ricardo Belmont,,31,100
Partido Cívico Obras,Ricardo Belmont,,32,67.8
Partido Cívico Obras,Ricardo Belmont,,33,2.1
Partido Cívico Obras,Ricardo Belmont,,34,2.1
Partido Cívico Obras,Ricardo Belmont,,35,2.1
Partido Cívico Obras,Ricardo Belmont,,36,2.1
Partido Cívico Obras,Ricardo Belmont,,37,2.1
Partido Cívico Obras,Ricardo Belmont,,38,2.1
Partido Cívico Obras,Ricardo Belmont,,39,2.1
Partido Cívico Obras,Ricardo Belmont,,40,2.1
Partido Cívico Obras,Ricardo Belmont,,41,2.1
Partido Cívico Obras,Ricardo Belmont,,42,2.1
Partido Cívico Obras,Ricardo Belmont,,43,100
Partido Cívico Obras,Ricardo Belmont,,44,99.3
Partido Cívico Obras,Ricardo Belmont,,45,2.1
Partido Cívico Obras,Ricardo Belmont,,46,2.1
Partido Cívico Obras,Ricardo Belmont,,47,2.1
Partido Cívico Obras,Ricardo Belmont,,48,1.4
Partido Cívico Obras,Ricardo Belmont,,49,2.1
Partido Cívico Obras,Ricardo Belmont,,50,2.1
Partido Cívico Obras,Ricardo Belmont,,51,2.1
Partido Cívico Obras,Ricardo Belmont,,52,2.1
Partido Cívico Obras,Ricardo Belmont,,53,2.1
Partido Cívico Obras,Ricardo Belmont,,54,61.5
Partido Cívico Obras,Ricardo Belmont,,55,100
Partido Cívico Obras,Ricardo Belmont,,56,99.3
Partido Cívico Obras,Ricardo Belmont,,57,99.3
Partido Cívico Obras,Ricardo Belmont,,58,99.3
Partido Cívico Obras,Ricardo Belmont,,59,99.3
Partido Cívico Obras,Ricardo Belmont,,60,99.3
Partido del Buen Gobierno,Jorge Nieto,,1,2.8
Partido del Buen Gobierno,Jorge Nieto,,2,5.6
Partido del Buen Gobierno,Jorge Nieto,,3,8.4
Partido del Buen Gobierno,Jorge Nieto,,4,11.9
Partido del Buen Gobierno,Jorge Nieto,,5,16.1
Partido del Buen Gobierno,Jorge Nieto,,6,18.2
Partido del Buen Gobierno,Jorge Nieto,,7,21.7
Partido del Buen Gobierno,Jorge Nieto,,8,30.1
Partido del Buen Gobierno,Jorge Nieto,,9,40.6
Partido del Buen Gobierno,Jorge Nieto,,10,59.4
Partido del Buen Gobierno,Jorge Nieto,,11,72
Partido del Buen Gobierno,Jorge Nieto,,12,72
Partido del Buen Gobierno,Jorge Nieto,,13,71.3
Partido del Buen Gobierno,Jorge Nieto,,14,72
Partido del Buen Gobierno,Jorge Nieto,,15,70.6
Partido del Buen Gobierno,Jorge Nieto,,16,71.3
Partido del Buen Gobierno,Jorge Nieto,,17,72
Partido del Buen Gobierno,Jorge Nieto,,18,68.5
Partido del Buen Gobierno,Jorge Nieto,,19,62.9
Partido del Buen Gobierno,Jorge Nieto,,20,58
Partido del Buen Gobierno,Jorge Nieto,,21,51
Partido del Buen Gobierno,Jorge Nieto,,22,45.5
Partido del Buen Gobierno,Jorge Nieto,,23,45.5
Partido del Buen Gobierno,Jorge Nieto,,24,51
Partido del Buen Gobierno,Jorge Nieto,,25,62.9
Partido del Buen Gobierno,Jorge Nieto,,26,87.4
Partido del Buen Gobierno,Jorge Nieto,,27,100
Partido del Buen Gobierno,Jorge Nieto,,28,100
Partido del Buen Gobierno,Jorge Nieto,,29,88.8
Partido del Buen Gobierno,Jorge Nieto,,30,73.4
Partido del Buen Gobierno,Jorge Nieto,,31,64.3
Partido del Buen Gobierno,Jorge Nieto,,32,58.7
Partido del Buen Gobierno,Jorge Nieto,,33,58.7
Partido del Buen Gobierno,Jorge Nieto,,34,64.3
Partido del Buen Gobierno,Jorge Nieto,,35,73.4
Partido del Buen Gobierno,Jorge Nieto,,36,88.8
Partido del Buen Gobierno,Jorge Nieto,,37,100
Partido del Buen Gobierno,Jorge Nieto,,38,100
Partido del Buen Gobierno,Jorge Nieto,,39,99.3
Partido del Buen Gobierno,Jorge Nieto,,40,100
Partido del Buen Gobierno,Jorge Nieto,,41,100
Partido del Buen Gobierno,Jorge Nieto,,42,93.7
Partido del Buen Gobierno,Jorge Nieto,,43,82.5
Partido del Buen Gobierno,Jorge Nieto,,44,71.3
Partido del Buen Gobierno,Jorge Nieto,,45,35.7
Partido del Buen Gobierno,Jorge Nieto,,46,9.8
Partido del Buen Gobierno,Jorge Nieto,,47,56.6
Partido del Buen Gobierno,Jorge Nieto,,48,99.3
Partido del Buen Gobierno,Jorge Nieto,,49,100
Partido del Buen Gobierno,Jorge Nieto,,50,99.3
Partido del Buen Gobierno,Jorge Nieto,,51,100
Partido del Buen Gobierno,Jorge Nieto,,52,100
Partido del Buen Gobierno,Jorge Nieto,,53,87.4
Partido del Buen Gobierno,Jorge Nieto,,54,55.9
Partido del Buen Gobierno,Jorge Nieto,,55,32.9
Partido del Buen Gobierno,Jorge Nieto,,56,14
Partido del Buen Gobierno,Jorge Nieto,,57,2.1
Partido del Buen Gobierno,Jorge Nieto,,58,2.1
Partido del Buen Gobierno,Jorge Nieto,,59,2.1
Partido del Buen Gobierno,Jorge Nieto,,60,2.1
Partido Demócrata Verde,Alex Gonzales,,1,25.9
Partido Demócrata Verde,Alex Gonzales,,2,58.7
Partido Demócrata Verde,Alex Gonzales,,3,82.5
Partido Demócrata Verde,Alex Gonzales,,4,86.7
Partido Demócrata Verde,Alex Gonzales,,5,90.9
Partido Demócrata Verde,Alex Gonzales,,6,95.1
Partido Demócrata Verde,Alex Gonzales,,7,97.2
Partido Demócrata Verde,Alex Gonzales,,8,99.3
Partido Demócrata Verde,Alex Gonzales,,9,100
Partido Demócrata Verde,Alex Gonzales,,10,93
Partido Demócrata Verde,Alex Gonzales,,11,72
Partido Demócrata Verde,Alex Gonzales,,12,67.1
Partido Demócrata Verde,Alex Gonzales,,13,90.2
Partido Demócrata Verde,Alex Gonzales,,14,91.6
Partido Demócrata Verde,Alex Gonzales,,15,93.7
Partido Demócrata Verde,Alex Gonzales,,16,95.1
Partido Demócrata Verde,Alex Gonzales,,17,95.1
Partido Demócrata Verde,Alex Gonzales,,18,94.4
Partido Demócrata Verde,Alex Gonzales,,19,95.1
Partido Demócrata Verde,Alex Gonzales,,20,95.1
Partido Demócrata Verde,Alex Gonzales,,21,94.4
Partido Demócrata Verde,Alex Gonzales,,22,95.1
Partido Demócrata Verde,Alex Gonzales,,23,95.1
Partido Demócrata Verde,Alex Gonzales,,24,90.9
Partido Demócrata Verde,Alex Gonzales,,25,86.7
Partido Demócrata Verde,Alex Gonzales,,26,86
Partido Demócrata Verde,Alex Gonzales,,27,86.7
Partido Demócrata Verde,Alex Gonzales,,28,86.7
Partido Demócrata Verde,Alex Gonzales,,29,82.5
Partido Demócrata Verde,Alex Gonzales,,30,78.3
Partido Demócrata Verde,Alex Gonzales,,31,83.2
Partido Demócrata Verde,Alex Gonzales,,32,90.9
Partido Demócrata Verde,Alex Gonzales,,33,95.8
Partido Demócrata Verde,Alex Gonzales,,34,98.6
Partido Demócrata Verde,Alex Gonzales,,35,100
Partido Demócrata Verde,Alex Gonzales,,36,100
Partido Demócrata Verde,Alex Gonzales,,37,97.2
Partido Demócrata Verde,Alex Gonzales,,38,95.8
Partido Demócrata Verde,Alex Gonzales,,39,95.1
Partido Demócrata Verde,Alex Gonzales,,40,97.9
Partido Demócrata Verde,Alex Gonzales,,41,100
Partido Demócrata Verde,Alex Gonzales,,42,100
Partido Demócrata Verde,Alex Gonzales,,43,99.3
Partido Demócrata Verde,Alex Gonzales,,44,100
Partido Demócrata Verde,Alex Gonzales,,45,100
Partido Demócrata Verde,Alex Gonzales,,46,99.3
Partido Demócrata Verde,Alex Gonzales,,47,100
Partido Demócrata Verde,Alex Gonzales,,48,99.3
Partido Demócrata Verde,Alex Gonzales,,49,99.3
Partido Demócrata Verde,Alex Gonzales,,50,100
Partido Demócrata Verde,Alex Gonzales,,51,98.6
Partido Demócrata Verde,Alex Gonzales,,52,96.5
Partido Demócrata Verde,Alex Gonzales,,53,95.1
Partido Demócrata Verde,Alex Gonzales,,54,97.2
Partido Demócrata Verde,Alex Gonzales,,55,100
Partido Demócrata Verde,Alex Gonzales,,56,100
Partido Demócrata Verde,Alex Gonzales,,57,99.3
Partido Demócrata Verde,Alex Gonzales,,58,99.3
Partido Demócrata Verde,Alex Gonzales,,59,99.3
Partido Demócrata Verde,Alex Gonzales,,60,99.3
Partido Morado,Mesías Guevara,,1,72
Partido Morado,Mesías Guevara,,2,84.6
Partido Morado,Mesías Guevara,,3,93.7
Partido Morado,Mesías Guevara,,4,97.2
Partido Morado,Mesías Guevara,,5,97.2
Partido Morado,Mesías Guevara,,6,95.8
Partido Morado,Mesías Guevara,,7,95.1
Partido Morado,Mesías Guevara,,8,95.1
Partido Morado,Mesías Guevara,,9,90.2
Partido Morado,Mesías Guevara,,10,81.1
Partido Morado,Mesías Guevara,,11,82.5
Partido Morado,Mesías Guevara,,12,92.3
Partido Morado,Mesías Guevara,,13,92.3
Partido Morado,Mesías Guevara,,14,89.5
Partido Morado,Mesías Guevara,,15,83.9
Partido Morado,Mesías Guevara,,16,84.6
Partido Morado,Mesías Guevara,,17,92.3
Partido Morado,Mesías Guevara,,18,97.2
Partido Morado,Mesías Guevara,,19,97.2
Partido Morado,Mesías Guevara,,20,92.3
Partido Morado,Mesías Guevara,,21,87.4
Partido Morado,Mesías Guevara,,22,89.5
Partido Morado,Mesías Guevara,,23,94.4
Partido Morado,Mesías Guevara,,24,97.2
Partido Morado,Mesías Guevara,,25,98.6
Partido Morado,Mesías Guevara,,26,99.3
Partido Morado,Mesías Guevara,,27,100
Partido Morado,Mesías Guevara,,28,98.6
Partido Morado,Mesías Guevara,,29,97.2
Partido Morado,Mesías Guevara,,30,97.2
Partido Morado,Mesías Guevara,,31,98.6
Partido Morado,Mesías Guevara,,32,100
Partido Morado,Mesías Guevara,,33,100
Partido Morado,Mesías Guevara,,34,97.9
Partido Morado,Mesías Guevara,,35,97.2
Partido Morado,Mesías Guevara,,36,97.9
Partido Morado,Mesías Guevara,,37,100
Partido Morado,Mesías Guevara,,38,100
Partido Morado,Mesías Guevara,,39,98.6
Partido Morado,Mesías Guevara,,40,97.2
Partido Morado,Mesías Guevara,,41,97.2
Partido Morado,Mesías Guevara,,42,92.3
Partido Morado,Mesías Guevara,,43,89.5
Partido Morado,Mesías Guevara,,44,90.9
Partido Morado,Mesías Guevara,,45,94.4
Partido Morado,Mesías Guevara,,46,97.2
Partido Morado,Mesías Guevara,,47,98.6
Partido Morado,Mesías Guevara,,48,99.3
Partido Morado,Mesías Guevara,,49,100
Partido Morado,Mesías Guevara,,50,97.2
Partido Morado,Mesías Guevara,,51,90.9
Partido Morado,Mesías Guevara,,52,87.4
Partido Morado,Mesías Guevara,,53,91.6
Partido Morado,Mesías Guevara,,54,95.1
Partido Morado,Mesías Guevara,,55,95.1
Partido Morado,Mesías Guevara,,56,67.8
Partido Morado,Mesías Guevara,,57,26.6
Partido Morado,Mesías Guevara,,58,26.6
Partido Morado,Mesías Guevara,,59,26.6
Partido Morado,Mesías Guevara,,60,26.6
Partido Patriótico del Perú,Herbert Caller,,1,2.1
Partido Patriótico del Perú,Herbert Caller,,2,2.1
Partido Patriótico del Perú,Herbert Caller,,3,2.1
Partido Patriótico del Perú,Herbert Caller,,4,2.1
Partido Patriótico del Perú,Herbert Caller,,5,2.1
Partido Patriótico del Perú,Herbert Caller,,6,2.1
Partido Patriótico del Perú,Herbert Caller,,7,2.1
Partido Patriótico del Perú,Herbert Caller,,8,2.1
Partido Patriótico del Perú,Herbert Caller,,9,2.1
Partido Patriótico del Perú,Herbert Caller,,10,2.1
Partido Patriótico del Perú,Herbert Caller,,11,2.1
Partido Patriótico del Perú,Herbert Caller,,12,2.1
Partido Patriótico del Perú,Herbert Caller,,13,2.1
Partido Patriótico del Perú,Herbert Caller,,14,2.1
Partido Patriótico del Perú,Herbert Caller,,15,2.1
Partido Patriótico del Perú,Herbert Caller,,16,2.1
Partido Patriótico del Perú,Herbert Caller,,17,1.4
Partido Patriótico del Perú,Herbert Caller,,18,2.1
Partido Patriótico del Perú,Herbert Caller,,19,2.1
Partido Patriótico del Perú,Herbert Caller,,20,2.1
Partido Patriótico del Perú,Herbert Caller,,21,2.1
Partido Patriótico del Perú,Herbert Caller,,22,2.1
Partido Patriótico del Perú,Herbert Caller,,23,2.1
Partido Patriótico del Perú,Herbert Caller,,24,2.1
Partido Patriótico del Perú,Herbert Caller,,25,2.1
Partido Patriótico del Perú,Herbert Caller,,26,2.1
Partido Patriótico del Perú,Herbert Caller,,27,2.1
Partido Patriótico del Perú,Herbert Caller,,28,28.7
Partido Patriótico del Perú,Herbert Caller,,29,100
Partido Patriótico del Perú,Herbert Caller,,30,100
Partido Patriótico del Perú,Herbert Caller,,31,25.2
Partido Patriótico del Perú,Herbert Caller,,32,2.1
Partido Patriótico del Perú,Herbert Caller,,33,2.1
Partido Patriótico del Perú,Herbert Caller,,34,2.1
Partido Patriótico del Perú,Herbert Caller,,35,1.4
Partido Patriótico del Perú,Herbert Caller,,36,2.1
Partido Patriótico del Perú,Herbert Caller,,37,2.1
Partido Patriótico del Perú,Herbert Caller,,38,2.1
Partido Patriótico del Perú,Herbert Caller,,39,2.1
Partido Patriótico del Perú,Herbert Caller,,40,2.1
Partido Patriótico del Perú,Herbert Caller,,41,2.1
Partido Patriótico del Perú,Herbert Caller,,42,2.1
Partido Patriótico del Perú,Herbert Caller,,43,2.1
Partido Patriótico del Perú,Herbert Caller,,44,2.1
Partido Patriótico del Perú,Herbert Caller,,45,2.1
Partido Patriótico del Perú,Herbert Caller,,46,2.1
Partido Patriótico del Perú,Herbert Caller,,47,2.1
Partido Patriótico del Perú,Herbert Caller,,48,2.1
Partido Patriótico del Perú,Herbert Caller,,49,2.1
Partido Patriótico del Perú,Herbert Caller,,50,2.1
Partido Patriótico del Perú,Herbert Caller,,51,2.1
Partido Patriótico del Perú,Herbert Caller,,52,2.1
Partido Patriótico del Perú,Herbert Caller,,53,2.1
Partido Patriótico del Perú,Herbert Caller,,54,2.1
Partido Patriótico del Perú,Herbert Caller,,55,2.1
Partido Patriótico del Perú,Herbert Caller,,56,2.1
Partido Patriótico del Perú,Herbert Caller,,57,1.4
Partido Patriótico del Perú,Herbert Caller,,58,1.4
Partido Patriótico del Perú,Herbert Caller,,59,1.4
Partido Patriótico del Perú,Herbert Caller,,60,1.4
Perú Acción,Francisco Diez Canseco,,1,0
Perú Acción,Francisco Diez Canseco,,2,0
Perú Acción,Francisco Diez Canseco,,3,0
Perú Acción,Francisco Diez Canseco,,4,0
Perú Acción,Francisco Diez Canseco,,5,0
Perú Acción,Francisco Diez Canseco,,6,0
Perú Acción,Francisco Diez Canseco,,7,0
Perú Acción,Francisco Diez Canseco,,8,0
Perú Acción,Francisco Diez Canseco,,9,0
Perú Acción,Francisco Diez Canseco,,10,0
Perú Acción,Francisco Diez Canseco,,11,0
Perú Acción,Francisco Diez Canseco,,12,0
Perú Acción,Francisco Diez Canseco,,13,0
Perú Acción,Francisco Diez Canseco,,14,0
Perú Acción,Francisco Diez Canseco,,15,0
Perú Acción,Francisco Diez Canseco,,16,0
Perú Acción,Francisco Diez Canseco,,17,0
Perú Acción,Francisco Diez Canseco,,18,0
Perú Acción,Francisco Diez Canseco,,19,0
Perú Acción,Francisco Diez Canseco,,20,0
Perú Acción,Francisco Diez Canseco,,21,0
Perú Acción,Francisco Diez Canseco,,22,0
Perú Acción,Francisco Diez Canseco,,23,0
Perú Acción,Francisco Diez Canseco,,24,0
Perú Acción,Francisco Diez Canseco,,25,0
Perú Acción,Francisco Diez Canseco,,26,0
Perú Acción,Francisco Diez Canseco,,27,0
Perú Acción,Francisco Diez Canseco,,28,0
Perú Acción,Francisco Diez Canseco,,29,0
Perú Acción,Francisco Diez Canseco,,30,0
Perú Acción,Francisco Diez Canseco,,31,0
Perú Acción,Francisco Diez Canseco,,32,0
Perú Acción,Francisco Diez Canseco,,33,0
Perú Acción,Francisco Diez Canseco,,34,0
Perú Acción,Francisco Diez Canseco,,35,0
Perú Acción,Francisco Diez Canseco,,36,0
Perú Acción,Francisco Diez Canseco,,37,0
Perú Acción,Francisco Diez Canseco,,38,0
Perú Acción,Francisco Diez Canseco,,39,0
Perú Acción,Francisco Diez Canseco,,40,0
Perú Acción,Francisco Diez Canseco,,41,0
Perú Acción,Francisco Diez Canseco,,42,0
Perú Acción,Francisco Diez Canseco,,43,0
Perú Acción,Francisco Diez Canseco,,44,0
Perú Acción,Francisco Diez Canseco,,45,0
Perú Acción,Francisco Diez Canseco,,46,0
Perú Acción,Francisco Diez Canseco,,47,0
Perú Acción,Francisco Diez Canseco,,48,0
Perú Acción,Francisco Diez Canseco,,49,0
Perú Acción,Francisco Diez Canseco,,50,0
Perú Acción,Francisco Diez Canseco,,51,0
Perú Acción,Francisco Diez Canseco,,52,0
Perú Acción,Francisco Diez Canseco,,53,0
Perú Acción,Francisco Diez Canseco,,54,0
Perú Acción,Francisco Diez Canseco,,55,0
Perú Acción,Francisco Diez Canseco,,56,0
Perú Acción,Francisco Diez Canseco,,57,0
Perú Acción,Francisco Diez Canseco,,58,0
Perú Acción,Francisco Diez Canseco,,59,0
Perú Acción,Francisco Diez Canseco,,60,0
Perú Libre,Vladimir Cerrón,,1,35
Perú Libre,Vladimir Cerrón,,2,30.8
Perú Libre,Vladimir Cerrón,,3,27.3
