partido,candidato,version,punto,valor
Perú Libre,Vladimir Cerrón,,4,23.8
Perú Libre,Vladimir Cerrón,,5,21.7
Perú Libre,Vladimir Cerrón,,6,21.7
Perú Libre,Vladimir Cerrón,,7,21
Perú Libre,Vladimir Cerrón,,8,21.7
Perú Libre,Vladimir Cerrón,,9,21.7
Perú Libre,Vladimir Cerrón,,10,9.8
Perú Libre,Vladimir Cerrón,,11,32.9
Perú Libre,Vladimir Cerrón,,12,81.8
Perú Libre,Vladimir Cerrón,,13,100
Perú Libre,Vladimir Cerrón,,14,100
Perú Libre,Vladimir Cerrón,,15,83.2
Perú Libre,Vladimir Cerrón,,16,56.6
Perú Libre,Vladimir Cerrón,,17,40.6
Perú Libre,Vladimir Cerrón,,18,11.9
Perú Libre,Vladimir Cerrón,,19,2.1
Perú Libre,Vladimir Cerrón,,20,1.4
Perú Libre,Vladimir Cerrón,,21,2.1
Perú Libre,Vladimir Cerrón,,22,1.4
Perú Libre,Vladimir Cerrón,,23,1.4
Perú Libre,Vladimir Cerrón,,24,7.7
Perú Libre,Vladimir Cerrón,,25,45.5
Perú Libre,Vladimir Cerrón,,26,79.7
Perú Libre,Vladimir Cerrón,,27,80.4
Perú Libre,Vladimir Cerrón,,28,72.7
Perú Libre,Vladimir Cerrón,,29,44.8
Perú Libre,Vladimir Cerrón,,30,22.4
Perú Libre,Vladimir Cerrón,,31,29.4
Perú Libre,Vladimir Cerrón,,32,42
Perú Libre,Vladimir Cerrón,,33,62.2
Perú Libre,Vladimir Cerrón,,34,80.4
Perú Libre,Vladimir Cerrón,,35,80.4
Perú Libre,Vladimir Cerrón,,36,67.8
Perú Libre,Vladimir Cerrón,,37,29.4
Perú Libre,Vladimir Cerrón,,38,9.1
Perú Libre,Vladimir Cerrón,,39,21
Perú Libre,Vladimir Cerrón,,40,21.7
Perú Libre,Vladimir Cerrón,,41,21
Perú Libre,Vladimir Cerrón,,42,21.7
Perú Libre,Vladimir Cerrón,,43,21.7
Perú Libre,Vladimir Cerrón,,44,16.8
Perú Libre,Vladimir Cerrón,,45,7
Perú Libre,Vladimir Cerrón,,46,39.2
Perú Libre,Vladimir Cerrón,,47,80.4
Perú Libre,Vladimir Cerrón,,48,80.4
Perú Libre,Vladimir Cerrón,,49,76.9
Perú Libre,Vladimir Cerrón,,50,67.1
Perú Libre,Vladimir Cerrón,,51,51
Perú Libre,Vladimir Cerrón,,52,24.5
Perú Libre,Vladimir Cerrón,,53,8.4
Perú Libre,Vladimir Cerrón,,54,28
Perú Libre,Vladimir Cerrón,,55,41.3
Perú Libre,Vladimir Cerrón,,56,41.3
Perú Libre,Vladimir Cerrón,,57,40.6
Perú Libre,Vladimir Cerrón,,58,40.6
Perú Libre,Vladimir Cerrón,,59,40.6
Perú Libre,Vladimir Cerrón,,60,40.6
Perú Moderno,Carlos Jaico,,1,2.1
Perú Moderno,Carlos Jaico,,2,1.4
Perú Moderno,Carlos Jaico,,3,2.1
Perú Moderno,Carlos Jaico,,4,1.4
Perú Moderno,Carlos Jaico,,5,1.4
Perú Moderno,Carlos Jaico,,6,2.1
Perú Moderno,Carlos Jaico,,7,1.4
Perú Moderno,Carlos Jaico,,8,2.1
Perú Moderno,Carlos Jaico,,9,2.1
Perú Moderno,Carlos Jaico,,10,2.1
Perú Moderno,Carlos Jaico,,11,2.1
Perú Moderno,Carlos Jaico,,12,2.1
Perú Moderno,Carlos Jaico,,13,2.1
Perú Moderno,Carlos Jaico,,14,1.4
Perú Moderno,Carlos Jaico,,15,2.1
Perú Moderno,Carlos Jaico,,16,51
Perú Moderno,Carlos Jaico,,17,51
Perú Moderno,Carlos Jaico,,18,42
Perú Moderno,Carlos Jaico,,19,17.5
Perú Moderno,Carlos Jaico,,20,28
Perú Moderno,Carlos Jaico,,21,59.4
Perú Moderno,Carlos Jaico,,22,87.4
Perú Moderno,Carlos Jaico,,23,100
Perú Moderno,Carlos Jaico,,24,100
Perú Moderno,Carlos Jaico,,25,84.6
Perú Moderno,Carlos Jaico,,26,57.3
Perú Moderno,Carlos Jaico,,27,31.5
Perú Moderno,Carlos Jaico,,28,5.6
Perú Moderno,Carlos Jaico,,29,1.4
Perú Moderno,Carlos Jaico,,30,2.1
Perú Moderno,Carlos Jaico,,31,2.1
Perú Moderno,Carlos Jaico,,32,1.4
Perú Moderno,Carlos Jaico,,33,2.1
Perú Moderno,Carlos Jaico,,34,1.4
Perú Moderno,Carlos Jaico,,35,2.8
Perú Moderno,Carlos Jaico,,36,42
Perú Moderno,Carlos Jaico,,37,51
Perú Moderno,Carlos Jaico,,38,34.3
Perú Moderno,Carlos Jaico,,39,1.4
Perú Moderno,Carlos Jaico,,40,2.1
Perú Moderno,Carlos Jaico,,41,2.1
Perú Moderno,Carlos Jaico,,42,2.1
Perú Moderno,Carlos Jaico,,43,2.1
Perú Moderno,Carlos Jaico,,44,2.1
Perú Moderno,Carlos Jaico,,45,2.1
Perú Moderno,Carlos Jaico,,46,2.1
Perú Moderno,Carlos Jaico,,47,2.1
Perú Moderno,Carlos Jaico,,48,1.4
Perú Moderno,Carlos Jaico,,49,2.1
Perú Moderno,Carlos Jaico,,50,2.1
Perú Moderno,Carlos Jaico,,51,2.1
Perú Moderno,Carlos Jaico,,52,2.1
Perú Moderno,Carlos Jaico,,53,1.4
Perú Moderno,Carlos Jaico,,54,2.1
Perú Moderno,Carlos Jaico,,55,2.1
Perú Moderno,Carlos Jaico,,56,2.1
Perú Moderno,Carlos Jaico,,57,2.1
Perú Moderno,Carlos Jaico,,58,2.1
Perú Moderno,Carlos Jaico,,59,2.1
Perú Moderno,Carlos Jaico,,60,2.1
Perú Primero,Mario Vizcarra,,1,11.2
Perú Primero,Mario Vizcarra,,2,22.4
Perú Primero,Mario Vizcarra,,3,26.6
Perú Primero,Mario Vizcarra,,4,25.9
Perú Primero,Mario Vizcarra,,5,25.9
Perú Primero,Mario Vizcarra,,6,26.6
Perú Primero,Mario Vizcarra,,7,23.8
Perú Primero,Mario Vizcarra,,8,12.6
Perú Primero,Mario Vizcarra,,9,3.5
Perú Primero,Mario Vizcarra,,10,10.5
Perú Primero,Mario Vizcarra,,11,18.9
Perú Primero,Mario Vizcarra,,12,20.3
Perú Primero,Mario Vizcarra,,13,22.4
Perú Primero,Mario Vizcarra,,14,26.6
Perú Primero,Mario Vizcarra,,15,35
Perú Primero,Mario Vizcarra,,16,43.4
Perú Primero,Mario Vizcarra,,17,43.4
Perú Primero,Mario Vizcarra,,18,35
Perú Primero,Mario Vizcarra,,19,14.7
Perú Primero,Mario Vizcarra,,20,3.5
Perú Primero,Mario Vizcarra,,21,7
Perú Primero,Mario Vizcarra,,22,10.5
Perú Primero,Mario Vizcarra,,23,9.8
Perú Primero,Mario Vizcarra,,24,6.3
Perú Primero,Mario Vizcarra,,25,2.1
Perú Primero,Mario Vizcarra,,26,16.8
Perú Primero,Mario Vizcarra,,27,30.8
Perú Primero,Mario Vizcarra,,28,35
Perú Primero,Mario Vizcarra,,29,32.9
Perú Primero,Mario Vizcarra,,30,29.4
Perú Primero,Mario Vizcarra,,31,26.6
Perú Primero,Mario Vizcarra,,32,29.4
Perú Primero,Mario Vizcarra,,33,34.3
Perú Primero,Mario Vizcarra,,34,35.7
Perú Primero,Mario Vizcarra,,35,38.5
Perú Primero,Mario Vizcarra,,36,40.6
Perú Primero,Mario Vizcarra,,37,44.1
Perú Primero,Mario Vizcarra,,38,48.3
Perú Primero,Mario Vizcarra,,39,51
Perú Primero,Mario Vizcarra,,40,51
Perú Primero,Mario Vizcarra,,41,34.3
Perú Primero,Mario Vizcarra,,42,14.7
Perú Primero,Mario Vizcarra,,43,11.2
Perú Primero,Mario Vizcarra,,44,15.4
Perú Primero,Mario Vizcarra,,45,30.8
Perú Primero,Mario Vizcarra,,46,65.7
Perú Primero,Mario Vizcarra,,47,92.3
Perú Primero,Mario Vizcarra,,48,92.3
Perú Primero,Mario Vizcarra,,49,90.2
Perú Primero,Mario Vizcarra,,50,87.4
Perú Primero,Mario Vizcarra,,51,83.9
Perú Primero,Mario Vizcarra,,52,64.3
Perú Primero,Mario Vizcarra,,53,32.2
Perú Primero,Mario Vizcarra,,54,4.9
Perú Primero,Mario Vizcarra,,55,1.4
Perú Primero,Mario Vizcarra,,56,2.1
Perú Primero,Mario Vizcarra,,57,1.4
Perú Primero,Mario Vizcarra,,58,1.4
Perú Primero,Mario Vizcarra,,59,1.4
Perú Primero,Mario Vizcarra,,60,1.4
Podemos Perú,José Luna Gálvez,,1,2.1
Podemos Perú,José Luna Gálvez,,2,1.4
Podemos Perú,José Luna Gálvez,,3,2.1
Podemos Perú,José Luna Gálvez,,4,2.1
Podemos Perú,José Luna Gálvez,,5,1.4
Podemos Perú,José Luna Gálvez,,6,2.1
Podemos Perú,José Luna Gálvez,,7,2.1
Podemos Perú,José Luna Gálvez,,8,1.4
Podemos Perú,José Luna Gálvez,,9,2.1
Podemos Perú,José Luna Gálvez,,10,1.4
Podemos Perú,José Luna Gálvez,,11,1.4
Podemos Perú,José Luna Gálvez,,12,2.1
Podemos Perú,José Luna Gálvez,,13,1.4
Podemos Perú,José Luna Gálvez,,14,2.1
Podemos Perú,José Luna Gálvez,,15,2.1
Podemos Perú,José Luna Gálvez,,16,1.4
Podemos Perú,José Luna Gálvez,,17,2.8
Podemos Perú,José Luna Gálvez,,18,18.2
Podemos Perú,José Luna Gálvez,,19,36.4
Podemos Perú,José Luna Gálvez,,20,41.3
Podemos Perú,José Luna Gálvez,,21,40.6
Podemos Perú,José Luna Gálvez,,22,40.6
Podemos Perú,José Luna Gálvez,,23,48.3
Podemos Perú,José Luna Gálvez,,24,72.7
Podemos Perú,José Luna Gálvez,,25,80.4
Podemos Perú,José Luna Gálvez,,26,79.7
Podemos Perú,José Luna Gálvez,,27,53.8
Podemos Perú,José Luna Gálvez,,28,25.9
Podemos Perú,José Luna Gálvez,,29,21
Podemos Perú,José Luna Gálvez,,30,21.7
Podemos Perú,José Luna Gálvez,,31,21.7
Podemos Perú,José Luna Gálvez,,32,21
Podemos Perú,José Luna Gálvez,,33,21.7
Podemos Perú,José Luna Gálvez,,34,43.4
Podemos Perú,José Luna Gálvez,,35,60.8
Podemos Perú,José Luna Gálvez,,36,60.8
Podemos Perú,José Luna Gálvez,,37,54.5
Podemos Perú,José Luna Gálvez,,38,46.2
Podemos Perú,José Luna Gálvez,,39,41.3
Podemos Perú,José Luna Gálvez,,40,40.6
Podemos Perú,José Luna Gálvez,,41,41.3
Podemos Perú,José Luna Gálvez,,42,40.6
Podemos Perú,José Luna Gálvez,,43,41.3
Podemos Perú,José Luna Gálvez,,44,40.6
Podemos Perú,José Luna Gálvez,,45,40.6
Podemos Perú,José Luna Gálvez,,46,41.3
Podemos Perú,José Luna Gálvez,,47,39.2
Podemos Perú,José Luna Gálvez,,48,32.9
Podemos Perú,José Luna Gálvez,,49,24.5
Podemos Perú,José Luna Gálvez,,50,14.7
Podemos Perú,José Luna Gálvez,,51,4.2
Podemos Perú,José Luna Gálvez,,52,1.4
Podemos Perú,José Luna Gálvez,,53,1.4
Podemos Perú,José Luna Gálvez,,54,2.1
Podemos Perú,José Luna Gálvez,,55,1.4
Podemos Perú,José Luna Gálvez,,56,2.1
Podemos Perú,José Luna Gálvez,,57,2.1
Podemos Perú,José Luna Gálvez,,58,2.1
Podemos Perú,José Luna Gálvez,,59,2.1
Podemos Perú,José Luna Gálvez,,60,2.1
Primero La Gente,Marisol Pérez Tello,,1,18.9
Primero La Gente,Marisol Pérez Tello,,2,40.6
Primero La Gente,Marisol Pérez Tello,,3,49.7
Primero La Gente,Marisol Pérez Tello,,4,53.8
Primero La Gente,Marisol Pérez Tello,,5,55.9
Primero La Gente,Marisol Pérez Tello,,6,58
Primero La Gente,Marisol Pérez Tello,,7,58
Primero La Gente,Marisol Pérez Tello,,8,55.9
Primero La Gente,Marisol Pérez Tello,,9,54.5
Primero La Gente,Marisol Pérez Tello,,10,53.1
Primero La Gente,Marisol Pérez Tello,,11,46.2
Primero La Gente,Marisol Pérez Tello,,12,39.9
Primero La Gente,Marisol Pérez Tello,,13,51
Primero La Gente,Marisol Pérez Tello,,14,63.6
Primero La Gente,Marisol Pérez Tello,,15,71.3
Primero La Gente,Marisol Pérez Tello,,16,78.3
Primero La Gente,Marisol Pérez Tello,,17,81.8
Primero La Gente,Marisol Pérez Tello,,18,81.1
Primero La Gente,Marisol Pérez Tello,,19,76.2
Primero La Gente,Marisol Pérez Tello,,20,69.9
Primero La Gente,Marisol Pérez Tello,,21,66.4
Primero La Gente,Marisol Pérez Tello,,22,64.3
Primero La Gente,Marisol Pérez Tello,,23,62.9
Primero La Gente,Marisol Pérez Tello,,24,59.4
Primero La Gente,Marisol Pérez Tello,,25,53.8
Primero La Gente,Marisol Pérez Tello,,26,49.7
Primero La Gente,Marisol Pérez Tello,,27,46.2
Primero La Gente,Marisol Pérez Tello,,28,44.8
Primero La Gente,Marisol Pérez Tello,,29,56.6
Primero La Gente,Marisol Pérez Tello,,30,79.7
Primero La Gente,Marisol Pérez Tello,,31,90.2
Primero La Gente,Marisol Pérez Tello,,32,90.2
Primero La Gente,Marisol Pérez Tello,,33,81.8
Primero La Gente,Marisol Pérez Tello,,34,70.6
Primero La Gente,Marisol Pérez Tello,,35,68.5
Primero La Gente,Marisol Pérez Tello,,36,70.6
Primero La Gente,Marisol Pérez Tello,,37,72
Primero La Gente,Marisol Pérez Tello,,38,69.9
Primero La Gente,Marisol Pérez Tello,,39,65.7
Primero La Gente,Marisol Pérez Tello,,40,62.9
Primero La Gente,Marisol Pérez Tello,,41,64.3
Primero La Gente,Marisol Pérez Tello,,42,66.4
Primero La Gente,Marisol Pérez Tello,,43,67.8
Primero La Gente,Marisol Pérez Tello,,44,67.1
Primero La Gente,Marisol Pérez Tello,,45,55.9
Primero La Gente,Marisol Pérez Tello,,46,55.2
Primero La Gente,Marisol Pérez Tello,,47,66.4
Primero La Gente,Marisol Pérez Tello,,48,72
Primero La Gente,Marisol Pérez Tello,,49,71.3
Primero La Gente,Marisol Pérez Tello,,50,66.4
Primero La Gente,Marisol Pérez Tello,,51,60.1
Primero La Gente,Marisol Pérez Tello,,52,55.9
Primero La Gente,Marisol Pérez Tello,,53,53.1
Primero La Gente,Marisol Pérez Tello,,54,50.3
Primero La Gente,Marisol Pérez Tello,,55,41.3
Primero La Gente,Marisol Pérez Tello,,56,20.3
Primero La Gente,Marisol Pérez Tello,,57,2.1
Primero La Gente,Marisol Pérez Tello,,58,2.1
Primero La Gente,Marisol Pérez Tello,,59,2.1
Primero La Gente,Marisol Pérez Tello,,60,2.1
PRIN,Walter Chirinos,,1,2.1
PRIN,Walter Chirinos,,2,1.4
PRIN,Walter Chirinos,,3,2.1
PRIN,Walter Chirinos,,4,1.4
PRIN,Walter Chirinos,,5,1.4
PRIN,Walter Chirinos,,6,2.1
PRIN,Walter Chirinos,,7,1.4
PRIN,Walter Chirinos,,8,2.1
PRIN,Walter Chirinos,,9,2.1
PRIN,Walter Chirinos,,10,1.4
PRIN,Walter Chirinos,,11,2.1
PRIN,Walter Chirinos,,12,1.4
PRIN,Walter Chirinos,,13,2.1
PRIN,Walter Chirinos,,14,2.1
PRIN,Walter Chirinos,,15,1.4
PRIN,Walter Chirinos,,16,2.1
PRIN,Walter Chirinos,,17,1.4
PRIN,Walter Chirinos,,18,2.1
PRIN,Walter Chirinos,,19,18.2
PRIN,Walter Chirinos,,20,34.3
PRIN,Walter Chirinos,,21,35
PRIN,Walter Chirinos,,22,33.6
PRIN,Walter Chirinos,,23,35
PRIN,Walter Chirinos,,24,35
PRIN,Walter Chirinos,,25,34.3
PRIN,Walter Chirinos,,26,35
PRIN,Walter Chirinos,,27,33.6
PRIN,Walter Chirinos,,28,35
PRIN,Walter Chirinos,,29,35
PRIN,Walter Chirinos,,30,34.3
PRIN,Walter Chirinos,,31,35
PRIN,Walter Chirinos,,32,27.3
PRIN,Walter Chirinos,,33,7
PRIN,Walter Chirinos,,34,1.4
PRIN,Walter Chirinos,,35,2.1
PRIN,Walter Chirinos,,36,2.1
PRIN,Walter Chirinos,,37,1.4
PRIN,Walter Chirinos,,38,2.8
PRIN,Walter Chirinos,,39,17.5
PRIN,Walter Chirinos,,40,31.5
PRIN,Walter Chirinos,,41,35
PRIN,Walter Chirinos,,42,33.6
PRIN,Walter Chirinos,,43,35
PRIN,Walter Chirinos,,44,34.3
PRIN,Walter Chirinos,,45,15.4
PRIN,Walter Chirinos,,46,2.1
PRIN,Walter Chirinos,,47,2.1
PRIN,Walter Chirinos,,48,2.1
PRIN,Walter Chirinos,,49,1.4
PRIN,Walter Chirinos,,50,2.1
PRIN,Walter Chirinos,,51,2.1
PRIN,Walter Chirinos,,52,1.4
PRIN,Walter Chirinos,,53,2.1
PRIN,Walter Chirinos,,54,2.1
PRIN,Walter Chirinos,,55,2.1
PRIN,Walter Chirinos,,56,2.1
PRIN,Walter Chirinos,,57,1.4
PRIN,Walter Chirinos,,58,1.4
PRIN,Walter Chirinos,,59,1.4
PRIN,Walter Chirinos,,60,1.4
Progresemos,Paul Jaimes,,1,2.1
Progresemos,Paul Jaimes,,2,1.4
Progresemos,Paul Jaimes,,3,2.1
Progresemos,Paul Jaimes,,4,2.1
Progresemos,Paul Jaimes,,5,1.4
Progresemos,Paul Jaimes,,6,2.1
Progresemos,Paul Jaimes,,7,2.1
Progresemos,Paul Jaimes,,8,1.4
Progresemos,Paul Jaimes,,9,2.1
Progresemos,Paul Jaimes,,10,29.4
Progresemos,Paul Jaimes,,11,65
Progresemos,Paul Jaimes,,12,75.5
Progresemos,Paul Jaimes,,13,74.8
Progresemos,Paul Jaimes,,14,67.1
Progresemos,Paul Jaimes,,15,56.6
Progresemos,Paul Jaimes,,16,51
Progresemos,Paul Jaimes,,17,50.3
Progresemos,Paul Jaimes,,18,51
Progresemos,Paul Jaimes,,19,51
Progresemos,Paul Jaimes,,20,42.7
Progresemos,Paul Jaimes,,21,30.1
Progresemos,Paul Jaimes,,22,48.3
Progresemos,Paul Jaimes,,23,70.6
Progresemos,Paul Jaimes,,24,75.5
Progresemos,Paul Jaimes,,25,74.8
Progresemos,Paul Jaimes,,26,74.8
Progresemos,Paul Jaimes,,27,75.5
Progresemos,Paul Jaimes,,28,71.3
Progresemos,Paul Jaimes,,29,58.7
Progresemos,Paul Jaimes,,30,46.9
Progresemos,Paul Jaimes,,31,37.1
Progresemos,Paul Jaimes,,32,29.4
Progresemos,Paul Jaimes,,33,30.1
Progresemos,Paul Jaimes,,34,40.6
Progresemos,Paul Jaimes,,35,53.8
Progresemos,Paul Jaimes,,36,75.5
Progresemos,Paul Jaimes,,37,94.4
Progresemos,Paul Jaimes,,38,100
Progresemos,Paul Jaimes,,39,99.3
Progresemos,Paul Jaimes,,40,66.4
Progresemos,Paul Jaimes,,41,34.3
Progresemos,Paul Jaimes,,42,69.9
Progresemos,Paul Jaimes,,43,100
Progresemos,Paul Jaimes,,44,100
Progresemos,Paul Jaimes,,45,99.3
Progresemos,Paul Jaimes,,46,99.3
Progresemos,Paul Jaimes,,47,100
Progresemos,Paul Jaimes,,48,99.3
Progresemos,Paul Jaimes,,49,69.9
Progresemos,Paul Jaimes,,50,75.5
Progresemos,Paul Jaimes,,51,100
Progresemos,Paul Jaimes,,52,100
Progresemos,Paul Jaimes,,53,86
Progresemos,Paul Jaimes,,54,58
Progresemos,Paul Jaimes,,55,75.5
Progresemos,Paul Jaimes,,56,75.5
Progresemos,Paul Jaimes,,57,74.8
Progresemos,Paul Jaimes,,58,74.8
Progresemos,Paul Jaimes,,59,74.8
Progresemos,Paul Jaimes,,60,74.8
Renovación Popular,Rafael López Aliaga,Documento JNE,1,0
Renovación Popular,Rafael López Aliaga,Documento JNE,2,0
Renovación Popular,Rafael López Aliaga,Documento JNE,3,0
Renovación Popular,Rafael López Aliaga,Documento JNE,4,0
Renovación Popular,Rafael López Aliaga,Documento JNE,5,0
Renovación Popular,Rafael López Aliaga,Documento JNE,6,0
Renovación Popular,Rafael López Aliaga,Documento JNE,7,0
Renovación Popular,Rafael López Aliaga,Documento JNE,8,0
Renovación Popular,Rafael López Aliaga,Documento JNE,9,0
Renovación Popular,Rafael López Aliaga,Documento JNE,10,0
Renovación Popular,Rafael López Aliaga,Documento JNE,11,0
Renovación Popular,Rafael López Aliaga,Documento JNE,12,0
Renovación Popular,Rafael López Aliaga,Documento JNE,13,0
Renovación Popular,Rafael López Aliaga,Documento JNE,14,0
Renovación Popular,Rafael López Aliaga,Documento JNE,15,0
Renovación Popular,Rafael López Aliaga,Documento JNE,16,0
Renovación Popular,Rafael López Aliaga,Documento JNE,17,0
Renovación Popular,Rafael López Aliaga,Documento JNE,18,0
Renovación Popular,Rafael López Aliaga,Documento JNE,19,0
Renovación Popular,Rafael López Aliaga,Documento JNE,20,0
Renovación Popular,Rafael López Aliaga,Documento JNE,21,0
Renovación Popular,Rafael López Aliaga,Documento JNE,22,0
Renovación Popular,Rafael López Aliaga,Documento JNE,23,0
Renovación Popular,Rafael López Aliaga,Documento JNE,24,0
Renovación Popular,Rafael López Aliaga,Documento JNE,25,0
Renovación Popular,Rafael López Aliaga,Documento JNE,26,0
Renovación Popular,Rafael López Aliaga,Documento JNE,27,0
Renovación Popular,Rafael López Aliaga,Documento JNE,28,0
Renovación Popular,Rafael López Aliaga,Documento JNE,29,0
Renovación Popular,Rafael López Aliaga,Documento JNE,30,0
Renovación Popular,Rafael López Aliaga,Documento JNE,31,0
Renovación Popular,Rafael López Aliaga,Documento JNE,32,0
Renovación Popular,Rafael López Aliaga,Documento JNE,33,0
Renovación Popular,Rafael López Aliaga,Documento JNE,34,0
Renovación Popular,Rafael López Aliaga,Documento JNE,35,0
Renovación Popular,Rafael López Aliaga,Documento JNE,36,0
Renovación Popular,Rafael López Aliaga,Documento JNE,37,0
Renovación Popular,Rafael López Aliaga,Documento JNE,38,0
Renovación Popular,Rafael López Aliaga,Documento JNE,39,0
Renovación Popular,Rafael López Aliaga,Documento JNE,40,0
Renovación Popular,Rafael López Aliaga,Documento JNE,41,0
Renovación Popular,Rafael López Aliaga,Documento JNE,42,0
Renovación Popular,Rafael López Aliaga,Documento JNE,43,0
Renovación Popular,Rafael López Aliaga,Documento JNE,44,0
Renovación Popular,Rafael López Aliaga,Documento JNE,45,0
Renovación Popular,Rafael López Aliaga,Documento JNE,46,0
Renovación Popular,Rafael López Aliaga,Documento JNE,47,0
Renovación Popular,Rafael López Aliaga,Documento JNE,48,0
Renovación Popular,Rafael López Aliaga,Documento JNE,49,0
Renovación Popular,Rafael López Aliaga,Documento JNE,50,0
Renovación Popular,Rafael López Aliaga,Documento JNE,51,0
Renovación Popular,Rafael López Aliaga,Documento JNE,52,0
Renovación Popular,Rafael López Aliaga,Documento JNE,53,0
Renovación Popular,Rafael López Aliaga,Documento JNE,54,0
Renovación Popular,Rafael López Aliaga,Documento JNE,55,0
Renovación Popular,Rafael López Aliaga,Documento JNE,56,0
Renovación Popular,Rafael López Aliaga,Documento JNE,57,0
Renovación Popular,Rafael López Aliaga,Documento JNE,58,0
Renovación Popular,Rafael López Aliaga,Documento JNE,59,0
Renovación Popular,Rafael López Aliaga,Documento JNE,60,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,1,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,2,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,3,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,4,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,5,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,6,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,7,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,8,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,9,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,10,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,11,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,12,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,13,0
Renovación Popular,Rafael López Aliaga,Documento de campaña,14,0
